247600 gen's fitness  :  2612.07
247700 gen's fitness  :  2612.07
247800 gen's fitness  :  2612.07
247900 gen's fitness  :  2612.07
248000 gen's fitness  :  2612.07
248100 gen's fitness  :  2612.07
248200 gen's fitness  :  2612.07
248300 gen's fitness  :  2612.07
248400 gen's fitness  :  2612.07
248500 gen's fitness  :  2612.07
248600 gen's fitness  :  2612.07
248700 gen's fitness  :  2603.52
248800 gen's fitness  :  2612.07
248900 gen's fitness  :  2612.07
249000 gen's fitness  :  2612.07
249100 gen's fitness  :  2610.85
249200 gen's fitness  :  2601.15
249300 gen's fitness  :  2612.07
249400 gen's fitness  :  2611.76
249500 gen's fitness  :  2611.81
249600 gen's fitness  :  2612.07
249700 gen's fitness  :  2612.07
249800 gen's fitness  :  2612.07
249900 gen's fitness  :  2611.02
250000 gen's fitness  :  2612.07
250100 gen's fitness  :  2612.07
250200 gen's fitness  :  2612.07
250300 gen's fitness  :  2609.68
250400 gen's fitness  :  2612.07
250500 gen's fitness  :  2612.07
250600 gen's fitness  :  2612.07
250700 gen's fitness  :  2612.07
250800 gen's fitness  :  2612.07
250900 gen's fitness  :  2612.07
251000 gen's fitness  :  2612.07
251100 gen's fitness  :  2612.07
251200 gen's fitness  :  2612.07
251300 gen's fitness  :  2611.07
251400 gen's fitness  :  2612.07
251500 gen's fitness  :  2612.07
251600 gen's fitness  :  2612.07
251700 gen's fitness  :  2612.07
251800 gen's fitness  :  2612.07
251900 gen's fitness  :  2611.7
252000 gen's fitness  :  2612.07
252100 gen's fitness  :  2612.07
252200 gen's fitness  :  2612.07
252300 gen's fitness  :  2612.07
252400 gen's fitness  :  2612.07
252500 gen's fitness  :  2612.07
252600 gen's fitness  :  2612.07
252700 gen's fitness  :  2612.07
252800 gen's fitness  :  2612.07
252900 gen's fitness  :  2611.6
253000 gen's fitness  :  2612.07
253100 gen's fitness  :  2612.07
253200 gen's fitness  :  2612.07
253300 gen's fitness  :  2612.07
253400 gen's fitness  :  2612.07
253500 gen's fitness  :  2611.88
253600 gen's fitness  :  2611.56
253700 gen's fitness  :  2612.07
253800 gen's fitness  :  2611.81
253900 gen's fitness  :  2612.07
254000 gen's fitness  :  2612.07
254100 gen's fitness  :  2612.07
254200 gen's fitness  :  2612.07
254300 gen's fitness  :  2609.68
254400 gen's fitness  :  2612.07
254500 gen's fitness  :  2612.07
254600 gen's fitness  :  2612.07
254700 gen's fitness  :  2611.61
254800 gen's fitness  :  2607.22
254900 gen's fitness  :  2612.07
255000 gen's fitness  :  2612.07
255100 gen's fitness  :  2612.07
255200 gen's fitness  :  2612.07
255300 gen's fitness  :  2612.07
255400 gen's fitness  :  2612.07
255500 gen's fitness  :  2612.07
255600 gen's fitness  :  2612.07
255700 gen's fitness  :  2612.07
255800 gen's fitness  :  2612.07
255900 gen's fitness  :  2612.07
256000 gen's fitness  :  2611.71
256100 gen's fitness  :  2612.07
256200 gen's fitness  :  2612.07
256300 gen's fitness  :  2612.07
256400 gen's fitness  :  2612.07
256500 gen's fitness  :  2612.07
256600 gen's fitness  :  2612.07
256700 gen's fitness  :  2612.07
256800 gen's fitness  :  2611.05
256900 gen's fitness  :  2612.07
257000 gen's fitness  :  2612.07
257100 gen's fitness  :  2612.07
257200 gen's fitness  :  2611.53
257300 gen's fitness  :  2612.07
257400 gen's fitness  :  2611.6
257500 gen's fitness  :  2612.07
257600 gen's fitness  :  2612.07
257700 gen's fitness  :  2612.07
257800 gen's fitness  :  2612.07
257900 gen's fitness  :  2611.05
258000 gen's fitness  :  2612.07
258100 gen's fitness  :  2612.07
258200 gen's fitness  :  2611.36
258300 gen's fitness  :  2611.36
258400 gen's fitness  :  2611.36
258500 gen's fitness  :  2611.36
258600 gen's fitness  :  2611.36
258700 gen's fitness  :  2611.36
258800 gen's fitness  :  2611.36
258900 gen's fitness  :  2610.87
259000 gen's fitness  :  2610.36
259100 gen's fitness  :  2611.14
259200 gen's fitness  :  2611.14
259300 gen's fitness  :  2609.32
259400 gen's fitness  :  2610.34
259500 gen's fitness  :  2610.34
259600 gen's fitness  :  2601.31
259700 gen's fitness  :  2610.34
259800 gen's fitness  :  2610.34
259900 gen's fitness  :  2610.34
260000 gen's fitness  :  2608.11
260100 gen's fitness  :  2610.34
260200 gen's fitness  :  2610.34
260300 gen's fitness  :  2610.34
260400 gen's fitness  :  2606
260500 gen's fitness  :  2610.34
260600 gen's fitness  :  2606.4
260700 gen's fitness  :  2609.82
260800 gen's fitness  :  2610.34
260900 gen's fitness  :  2603.96
261000 gen's fitness  :  2610.34
261100 gen's fitness  :  2610.34
261200 gen's fitness  :  2610.34
261300 gen's fitness  :  2610.34
261400 gen's fitness  :  2610.34
261500 gen's fitness  :  2610.34
261600 gen's fitness  :  2610.34
261700 gen's fitness  :  2610.34
261800 gen's fitness  :  2610.34
261900 gen's fitness  :  2610.34
262000 gen's fitness  :  2610.34
262100 gen's fitness  :  2610.34
262200 gen's fitness  :  2610.34
262300 gen's fitness  :  2610.34
262400 gen's fitness  :  2610.34
262500 gen's fitness  :  2601.31
262600 gen's fitness  :  2609.98
262700 gen's fitness  :  2610.34
262800 gen's fitness  :  2610.34
262900 gen's fitness  :  2610.01
263000 gen's fitness  :  2610.34
263100 gen's fitness  :  2610.34
263200 gen's fitness  :  2610.34
263300 gen's fitness  :  2610.34
263400 gen's fitness  :  2610.34
263500 gen's fitness  :  2610.34
263600 gen's fitness  :  2610.29
263700 gen's fitness  :  2607.05
263800 gen's fitness  :  2601.79
263900 gen's fitness  :  2607.57
264000 gen's fitness  :  2610.15
264100 gen's fitness  :  2609.98
264200 gen's fitness  :  2606.8
264300 gen's fitness  :  2610.34
264400 gen's fitness  :  2610.34
264500 gen's fitness  :  2610.34
264600 gen's fitness  :  2608.76
264700 gen's fitness  :  2604.77
264800 gen's fitness  :  2609.22
264900 gen's fitness  :  2609.22
265000 gen's fitness  :  2609.22
265100 gen's fitness  :  2608.91
265200 gen's fitness  :  2609.22
265300 gen's fitness  :  2608.69
265400 gen's fitness  :  2609.22
265500 gen's fitness  :  2609.22
265600 gen's fitness  :  2607.35
265700 gen's fitness  :  2609.22
265800 gen's fitness  :  2604.49
265900 gen's fitness  :  2609.22
266000 gen's fitness  :  2609.22
266100 gen's fitness  :  2606.17
266200 gen's fitness  :  2609.22
266300 gen's fitness  :  2608.76
266400 gen's fitness  :  2609.22
266500 gen's fitness  :  2609.22
266600 gen's fitness  :  2609.22
266700 gen's fitness  :  2608.58
266800 gen's fitness  :  2608.58
266900 gen's fitness  :  2608.12
267000 gen's fitness  :  2608.12
267100 gen's fitness  :  2606.79
267200 gen's fitness  :  2608.58
267300 gen's fitness  :  2608.58
267400 gen's fitness  :  2608.58
267500 gen's fitness  :  2608.58
267600 gen's fitness  :  2608.58
267700 gen's fitness  :  2608.58
267800 gen's fitness  :  2608.12
267900 gen's fitness  :  2608.58
268000 gen's fitness  :  2584.69
268100 gen's fitness  :  2608.58
268200 gen's fitness  :  2608.58
268300 gen's fitness  :  2584.69
268400 gen's fitness  :  2608.58
268500 gen's fitness  :  2608.58
268600 gen's fitness  :  2608.58
268700 gen's fitness  :  2608.58
268800 gen's fitness  :  2608.58
268900 gen's fitness  :  2608.58
269000 gen's fitness  :  2608.58
269100 gen's fitness  :  2608.58
269200 gen's fitness  :  2608.58
269300 gen's fitness  :  2608.58
269400 gen's fitness  :  2608.58
269500 gen's fitness  :  2608.58
269600 gen's fitness  :  2608.58
269700 gen's fitness  :  2608.58
269800 gen's fitness  :  2608.58
269900 gen's fitness  :  2608.58
270000 gen's fitness  :  2608.58
270100 gen's fitness  :  2608.58
270200 gen's fitness  :  2605.86
270300 gen's fitness  :  2608.58
270400 gen's fitness  :  2608.58
270500 gen's fitness  :  2606.09
270600 gen's fitness  :  2606.09
270700 gen's fitness  :  2608.58
270800 gen's fitness  :  2608.58
270900 gen's fitness  :  2608.58
271000 gen's fitness  :  2608.58
271100 gen's fitness  :  2608.58
271200 gen's fitness  :  2608.58
271300 gen's fitness  :  2608.58
271400 gen's fitness  :  2608.58
271500 gen's fitness  :  2608.58
271600 gen's fitness  :  2608.58
271700 gen's fitness  :  2608.58
271800 gen's fitness  :  2608.58
271900 gen's fitness  :  2608.58
272000 gen's fitness  :  2608.58
272100 gen's fitness  :  2608.58
272200 gen's fitness  :  2608.58
272300 gen's fitness  :  2608.58
272400 gen's fitness  :  2608.58
272500 gen's fitness  :  2608.58
272600 gen's fitness  :  2608.58
272700 gen's fitness  :  2608.58
272800 gen's fitness  :  2608.58
272900 gen's fitness  :  2608.58
273000 gen's fitness  :  2608.58
273100 gen's fitness  :  2608.58
273200 gen's fitness  :  2608.58
273300 gen's fitness  :  2608.58
273400 gen's fitness  :  2608.12
273500 gen's fitness  :  2608.58
273600 gen's fitness  :  2608.58
273700 gen's fitness  :  2608.58
273800 gen's fitness  :  2607.44
273900 gen's fitness  :  2608.58
274000 gen's fitness  :  2608.58
274100 gen's fitness  :  2608.58
274200 gen's fitness  :  2608.58
274300 gen's fitness  :  2608.58
274400 gen's fitness  :  2608.58
274500 gen's fitness  :  2608.58
274600 gen's fitness  :  2608.58
274700 gen's fitness  :  2608.12
274800 gen's fitness  :  2597.66
274900 gen's fitness  :  2608.58
275000 gen's fitness  :  2608.58
275100 gen's fitness  :  2608.58
275200 gen's fitness  :  2608.58
275300 gen's fitness  :  2608.58
275400 gen's fitness  :  2607.97
275500 gen's fitness  :  2608.58
275600 gen's fitness  :  2606.09
275700 gen's fitness  :  2608.58
275800 gen's fitness  :  2607.78
275900 gen's fitness  :  2608.58
276000 gen's fitness  :  2608.58
276100 gen's fitness  :  2607.69
276200 gen's fitness  :  2607.69
276300 gen's fitness  :  2607.69
276400 gen's fitness  :  2607.69
276500 gen's fitness  :  2607.69
276600 gen's fitness  :  2604.22
276700 gen's fitness  :  2607.69
276800 gen's fitness  :  2607.42
276900 gen's fitness  :  2607.69
277000 gen's fitness  :  2607.69
277100 gen's fitness  :  2606.21
277200 gen's fitness  :  2607.69
277300 gen's fitness  :  2607.69
277400 gen's fitness  :  2607.69
277500 gen's fitness  :  2607.69
277600 gen's fitness  :  2607.69
277700 gen's fitness  :  2607.69
277800 gen's fitness  :  2607.69
277900 gen's fitness  :  2607.69
278000 gen's fitness  :  2603.35
278100 gen's fitness  :  2607.69
278200 gen's fitness  :  2603.23
278300 gen's fitness  :  2604.86
278400 gen's fitness  :  2607.69
278500 gen's fitness  :  2607.69
278600 gen's fitness  :  2607.31
278700 gen's fitness  :  2607.69
278800 gen's fitness  :  2607.69
278900 gen's fitness  :  2607.69
279000 gen's fitness  :  2607.69
279100 gen's fitness  :  2607.69
279200 gen's fitness  :  2607.69
279300 gen's fitness  :  2607.69
279400 gen's fitness  :  2607.5
279500 gen's fitness  :  2607.69
279600 gen's fitness  :  2607.69
279700 gen's fitness  :  2607.69
279800 gen's fitness  :  2605.05
279900 gen's fitness  :  2607.69
280000 gen's fitness  :  2607.69
280100 gen's fitness  :  2606.49
280200 gen's fitness  :  2607.69
280300 gen's fitness  :  2607.69
280400 gen's fitness  :  2607.69
280500 gen's fitness  :  2607.22
280600 gen's fitness  :  2607.69
280700 gen's fitness  :  2607.22
280800 gen's fitness  :  2607.69
280900 gen's fitness  :  2607.69
281000 gen's fitness  :  2607.69
281100 gen's fitness  :  2607.69
281200 gen's fitness  :  2607.69
281300 gen's fitness  :  2607.69
281400 gen's fitness  :  2607.69
281500 gen's fitness  :  2606.84
281600 gen's fitness  :  2607.19
281700 gen's fitness  :  2607.19
281800 gen's fitness  :  2607.19
281900 gen's fitness  :  2606
282000 gen's fitness  :  2604.15
282100 gen's fitness  :  2606.8
282200 gen's fitness  :  2607.19
282300 gen's fitness  :  2604.46
282400 gen's fitness  :  2604.46
282500 gen's fitness  :  2604.46
282600 gen's fitness  :  2604.46
282700 gen's fitness  :  2604.46
282800 gen's fitness  :  2604.46
282900 gen's fitness  :  2604.46
283000 gen's fitness  :  2604.46
283100 gen's fitness  :  2604.46
283200 gen's fitness  :  2604.46
283300 gen's fitness  :  2604.46
283400 gen's fitness  :  2604.46
283500 gen's fitness  :  2604.46
283600 gen's fitness  :  2604.46
283700 gen's fitness  :  2604.46
283800 gen's fitness  :  2604.46
283900 gen's fitness  :  2604.46
284000 gen's fitness  :  2604.46
284100 gen's fitness  :  2604.46
284200 gen's fitness  :  2604.46
284300 gen's fitness  :  2599.7
284400 gen's fitness  :  2604.46
284500 gen's fitness  :  2604.46
284600 gen's fitness  :  2599.7
284700 gen's fitness  :  2604.46
284800 gen's fitness  :  2604.46
284900 gen's fitness  :  2604.46
285000 gen's fitness  :  2604.46
285100 gen's fitness  :  2604.46
285200 gen's fitness  :  2604.46
285300 gen's fitness  :  2604.46
285400 gen's fitness  :  2604.46
285500 gen's fitness  :  2604.46
285600 gen's fitness  :  2604.46
285700 gen's fitness  :  2604.46
285800 gen's fitness  :  2604.46
285900 gen's fitness  :  2604.46
286000 gen's fitness  :  2604.46
286100 gen's fitness  :  2604.46
286200 gen's fitness  :  2604.46
286300 gen's fitness  :  2604.46
286400 gen's fitness  :  2604.46
286500 gen's fitness  :  2604.46
286600 gen's fitness  :  2603.69
286700 gen's fitness  :  2604.46
286800 gen's fitness  :  2604.46
286900 gen's fitness  :  2604.46
287000 gen's fitness  :  2604.46
287100 gen's fitness  :  2604.46
287200 gen's fitness  :  2604.46
287300 gen's fitness  :  2604.46
287400 gen's fitness  :  2604.46
287500 gen's fitness  :  2601.83
287600 gen's fitness  :  2604.46
287700 gen's fitness  :  2604.46
287800 gen's fitness  :  2604.46
287900 gen's fitness  :  2604.46
288000 gen's fitness  :  2604.46
288100 gen's fitness  :  2604.46
288200 gen's fitness  :  2604.46
288300 gen's fitness  :  2604.46
288400 gen's fitness  :  2604.46
288500 gen's fitness  :  2604.46
288600 gen's fitness  :  2604.46
288700 gen's fitness  :  2604.1
288800 gen's fitness  :  2604.46
288900 gen's fitness  :  2604.46
289000 gen's fitness  :  2604.46
289100 gen's fitness  :  2604.46
289200 gen's fitness  :  2604.46
289300 gen's fitness  :  2604.46
289400 gen's fitness  :  2604.21
289500 gen's fitness  :  2604.46
289600 gen's fitness  :  2604.46
289700 gen's fitness  :  2604.46
289800 gen's fitness  :  2604.46
289900 gen's fitness  :  2604.46
290000 gen's fitness  :  2604.46
290100 gen's fitness  :  2604.46
290200 gen's fitness  :  2604.46
290300 gen's fitness  :  2601.86
290400 gen's fitness  :  2600.14
290500 gen's fitness  :  2604.46
290600 gen's fitness  :  2604.46
290700 gen's fitness  :  2599.8
290800 gen's fitness  :  2604.46
290900 gen's fitness  :  2604.46
291000 gen's fitness  :  2604.46
291100 gen's fitness  :  2604.46
291200 gen's fitness  :  2604.46
291300 gen's fitness  :  2601.73
291400 gen's fitness  :  2604.46
291500 gen's fitness  :  2603.26
291600 gen's fitness  :  2604.46
291700 gen's fitness  :  2604.46
291800 gen's fitness  :  2604.46
291900 gen's fitness  :  2601.17
292000 gen's fitness  :  2604.46
292100 gen's fitness  :  2604.46
292200 gen's fitness  :  2604.46
292300 gen's fitness  :  2604.46
292400 gen's fitness  :  2604.46
292500 gen's fitness  :  2604.46
292600 gen's fitness  :  2604.46
292700 gen's fitness  :  2604.46
292800 gen's fitness  :  2604.46
292900 gen's fitness  :  2604.46
293000 gen's fitness  :  2604.46
293100 gen's fitness  :  2604.46
293200 gen's fitness  :  2604.46
293300 gen's fitness  :  2604.46
293400 gen's fitness  :  2604.46
293500 gen's fitness  :  2604.46
293600 gen's fitness  :  2604.46
293700 gen's fitness  :  2603.99
293800 gen's fitness  :  2604.46
293900 gen's fitness  :  2604.46
294000 gen's fitness  :  2604.46
294100 gen's fitness  :  2604.46
294200 gen's fitness  :  2604.46
294300 gen's fitness  :  2604.46
294400 gen's fitness  :  2604.46
294500 gen's fitness  :  2604.46
294600 gen's fitness  :  2604.46
294700 gen's fitness  :  2604.46
294800 gen's fitness  :  2602.66
294900 gen's fitness  :  2604.46
295000 gen's fitness  :  2604.46
295100 gen's fitness  :  2604.46
295200 gen's fitness  :  2604.46
295300 gen's fitness  :  2604.46
295400 gen's fitness  :  2604.46
295500 gen's fitness  :  2604.46
295600 gen's fitness  :  2604.46
295700 gen's fitness  :  2601.95
295800 gen's fitness  :  2603.15
295900 gen's fitness  :  2604.46
296000 gen's fitness  :  2604.46
296100 gen's fitness  :  2604.46
296200 gen's fitness  :  2604.46
296300 gen's fitness  :  2604.46
296400 gen's fitness  :  2604.46
296500 gen's fitness  :  2604.46
296600 gen's fitness  :  2604.46
296700 gen's fitness  :  2604.46
296800 gen's fitness  :  2601.97
296900 gen's fitness  :  2601.97
297000 gen's fitness  :  2601.97
297100 gen's fitness  :  2601.85
297200 gen's fitness  :  2601.97
297300 gen's fitness  :  2601.97
297400 gen's fitness  :  2601.42
297500 gen's fitness  :  2601.94
297600 gen's fitness  :  2601.97
297700 gen's fitness  :  2601.97
297800 gen's fitness  :  2601.97
297900 gen's fitness  :  2601.97
298000 gen's fitness  :  2601.97
298100 gen's fitness  :  2601.97
298200 gen's fitness  :  2601.97
298300 gen's fitness  :  2600.67
298400 gen's fitness  :  2601.97
298500 gen's fitness  :  2601.97
298600 gen's fitness  :  2599.37
298700 gen's fitness  :  2601.97
298800 gen's fitness  :  2601.97
298900 gen's fitness  :  2601.97
299000 gen's fitness  :  2601.97
299100 gen's fitness  :  2600.67
299200 gen's fitness  :  2601.97
299300 gen's fitness  :  2601.97
299400 gen's fitness  :  2600.74
299500 gen's fitness  :  2601.97
299600 gen's fitness  :  2599.37
299700 gen's fitness  :  2597.08
299800 gen's fitness  :  2598.83
299900 gen's fitness  :  2599.37
300000 gen's fitness  :  2599.37
300100 gen's fitness  :  2599.37
300200 gen's fitness  :  2597.85
300300 gen's fitness  :  2599.37
300400 gen's fitness  :  2599.37
300500 gen's fitness  :  2599.37
300600 gen's fitness  :  2596.05
300700 gen's fitness  :  2599.37
300800 gen's fitness  :  2599.37
300900 gen's fitness  :  2599.27
301000 gen's fitness  :  2599.37
301100 gen's fitness  :  2599.37
301200 gen's fitness  :  2599.37
301300 gen's fitness  :  2596.05
301400 gen's fitness  :  2599.37
301500 gen's fitness  :  2599.37
301600 gen's fitness  :  2599.37
301700 gen's fitness  :  2599.37
301800 gen's fitness  :  2599.37
301900 gen's fitness  :  2599.37
302000 gen's fitness  :  2599.37
302100 gen's fitness  :  2599.37
302200 gen's fitness  :  2598.59
302300 gen's fitness  :  2598.83
302400 gen's fitness  :  2598.43
302500 gen's fitness  :  2599.37
302600 gen's fitness  :  2599.37
302700 gen's fitness  :  2598.9
302800 gen's fitness  :  2599.37
302900 gen's fitness  :  2599.01
303000 gen's fitness  :  2598.56
303100 gen's fitness  :  2599.37
303200 gen's fitness  :  2599.37
303300 gen's fitness  :  2599.37
303400 gen's fitness  :  2599.37
303500 gen's fitness  :  2599.37
303600 gen's fitness  :  2599.37
303700 gen's fitness  :  2599.37
303800 gen's fitness  :  2599.37
303900 gen's fitness  :  2598.9
304000 gen's fitness  :  2599.37
304100 gen's fitness  :  2599.37
304200 gen's fitness  :  2599.37
304300 gen's fitness  :  2599.37
304400 gen's fitness  :  2599.24
304500 gen's fitness  :  2599.37
304600 gen's fitness  :  2599.37
304700 gen's fitness  :  2599.37
304800 gen's fitness  :  2599.37
304900 gen's fitness  :  2597.17
305000 gen's fitness  :  2599.37
305100 gen's fitness  :  2599.37
305200 gen's fitness  :  2599.37
305300 gen's fitness  :  2598.22
305400 gen's fitness  :  2599.37
305500 gen's fitness  :  2599.37
305600 gen's fitness  :  2599.37
305700 gen's fitness  :  2599.37
305800 gen's fitness  :  2599.37
305900 gen's fitness  :  2598.22
306000 gen's fitness  :  2599.37
306100 gen's fitness  :  2599.37
306200 gen's fitness  :  2596.98
306300 gen's fitness  :  2599.37
306400 gen's fitness  :  2599.37
306500 gen's fitness  :  2599.37
306600 gen's fitness  :  2599.37
306700 gen's fitness  :  2599.37
306800 gen's fitness  :  2599.37
306900 gen's fitness  :  2599.37
307000 gen's fitness  :  2599.37
307100 gen's fitness  :  2599.37
307200 gen's fitness  :  2599.37
307300 gen's fitness  :  2599.37
307400 gen's fitness  :  2598.9
307500 gen's fitness  :  2599.37
307600 gen's fitness  :  2599.37
307700 gen's fitness  :  2599.37
307800 gen's fitness  :  2599.37
307900 gen's fitness  :  2596.77
308000 gen's fitness  :  2599.37
308100 gen's fitness  :  2599.37
308200 gen's fitness  :  2599.37
308300 gen's fitness  :  2599.37
308400 gen's fitness  :  2597.5
308500 gen's fitness  :  2599.37
308600 gen's fitness  :  2599.37
308700 gen's fitness  :  2597.68
308800 gen's fitness  :  2599.37
308900 gen's fitness  :  2599.37
309000 gen's fitness  :  2598.97
309100 gen's fitness  :  2599.37
309200 gen's fitness  :  2599.37
309300 gen's fitness  :  2595.63
309400 gen's fitness  :  2596.17
309500 gen's fitness  :  2596.17
309600 gen's fitness  :  2596.17
309700 gen's fitness  :  2595.96
309800 gen's fitness  :  2596.17
309900 gen's fitness  :  2596.17
310000 gen's fitness  :  2596.17
310100 gen's fitness  :  2594.38
310200 gen's fitness  :  2596.17
310300 gen's fitness  :  2596.17
310400 gen's fitness  :  2596.17
310500 gen's fitness  :  2596.17
310600 gen's fitness  :  2596.17
310700 gen's fitness  :  2596.17
310800 gen's fitness  :  2596.17
310900 gen's fitness  :  2595.02
311000 gen's fitness  :  2595.93
311100 gen's fitness  :  2596.17
311200 gen's fitness  :  2596.17
311300 gen's fitness  :  2596.17
311400 gen's fitness  :  2596.17
311500 gen's fitness  :  2596.17
311600 gen's fitness  :  2596.17
311700 gen's fitness  :  2596.17
311800 gen's fitness  :  2596.17
311900 gen's fitness  :  2596.17
312000 gen's fitness  :  2596.17
312100 gen's fitness  :  2593.07
312200 gen's fitness  :  2596.17
312300 gen's fitness  :  2596.17
312400 gen's fitness  :  2596.17
312500 gen's fitness  :  2596.17
312600 gen's fitness  :  2596.17
312700 gen's fitness  :  2596.17
312800 gen's fitness  :  2595.44
312900 gen's fitness  :  2596.17
313000 gen's fitness  :  2596.17
313100 gen's fitness  :  2596.17
313200 gen's fitness  :  2596.17
313300 gen's fitness  :  2596.17
313400 gen's fitness  :  2596.16
313500 gen's fitness  :  2574.77
313600 gen's fitness  :  2594.69
313700 gen's fitness  :  2596.17
313800 gen's fitness  :  2596.17
313900 gen's fitness  :  2596.17
314000 gen's fitness  :  2596.17
314100 gen's fitness  :  2596.17
314200 gen's fitness  :  2596.17
314300 gen's fitness  :  2596.17
314400 gen's fitness  :  2591.86
314500 gen's fitness  :  2596.17
314600 gen's fitness  :  2596.17
314700 gen's fitness  :  2596.17
314800 gen's fitness  :  2596.17
314900 gen's fitness  :  2596.17
315000 gen's fitness  :  2596.17
315100 gen's fitness  :  2596.17
315200 gen's fitness  :  2596.17
315300 gen's fitness  :  2592.36
315400 gen's fitness  :  2596.17
315500 gen's fitness  :  2596.17
315600 gen's fitness  :  2595.38
315700 gen's fitness  :  2596.17
315800 gen's fitness  :  2596.17
315900 gen's fitness  :  2596.17
316000 gen's fitness  :  2596.17
316100 gen's fitness  :  2596.17
316200 gen's fitness  :  2596.17
316300 gen's fitness  :  2596.17
316400 gen's fitness  :  2596.17
316500 gen's fitness  :  2596.17
316600 gen's fitness  :  2596.17
316700 gen's fitness  :  2596.17
316800 gen's fitness  :  2595.3
316900 gen's fitness  :  2595.41
317000 gen's fitness  :  2596.17
317100 gen's fitness  :  2596.17
317200 gen's fitness  :  2596.17
317300 gen's fitness  :  2596.17
317400 gen's fitness  :  2596.17
317500 gen's fitness  :  2595.83
317600 gen's fitness  :  2596.17
317700 gen's fitness  :  2596.17
317800 gen's fitness  :  2596.17
317900 gen's fitness  :  2593.79
318000 gen's fitness  :  2596.17
318100 gen's fitness  :  2594.65
318200 gen's fitness  :  2596.17
318300 gen's fitness  :  2596.17
318400 gen's fitness  :  2596.17
318500 gen's fitness  :  2596.17
318600 gen's fitness  :  2596.17
318700 gen's fitness  :  2593.4
318800 gen's fitness  :  2596.17
318900 gen's fitness  :  2596.17
319000 gen's fitness  :  2596.17
319100 gen's fitness  :  2596.17
319200 gen's fitness  :  2596.17
319300 gen's fitness  :  2596.17
319400 gen's fitness  :  2596.17
319500 gen's fitness  :  2596.17
319600 gen's fitness  :  2596.17
319700 gen's fitness  :  2596.17
319800 gen's fitness  :  2596.17
319900 gen's fitness  :  2596.17
320000 gen's fitness  :  2596.17
320100 gen's fitness  :  2595.9
320200 gen's fitness  :  2596.17
320300 gen's fitness  :  2596.17
320400 gen's fitness  :  2596.17
320500 gen's fitness  :  2594.94
320600 gen's fitness  :  2596.17
320700 gen's fitness  :  2596.17
320800 gen's fitness  :  2596.17
320900 gen's fitness  :  2596.17
321000 gen's fitness  :  2596.17
321100 gen's fitness  :  2596.17
321200 gen's fitness  :  2596.17
321300 gen's fitness  :  2596.17
321400 gen's fitness  :  2596.17
321500 gen's fitness  :  2596.17
321600 gen's fitness  :  2596.17
321700 gen's fitness  :  2595.93
321800 gen's fitness  :  2596.17
321900 gen's fitness  :  2591.75
322000 gen's fitness  :  2596.17
322100 gen's fitness  :  2596.17
322200 gen's fitness  :  2596.17
322300 gen's fitness  :  2596.17
322400 gen's fitness  :  2595.33
322500 gen's fitness  :  2596.17
322600 gen's fitness  :  2596.17
322700 gen's fitness  :  2595.05
322800 gen's fitness  :  2596.17
322900 gen's fitness  :  2596.17
323000 gen's fitness  :  2596.17
323100 gen's fitness  :  2596.17
323200 gen's fitness  :  2596.17
323300 gen's fitness  :  2595.86
323400 gen's fitness  :  2596.17
323500 gen's fitness  :  2596.17
323600 gen's fitness  :  2596.17
323700 gen's fitness  :  2596.17
323800 gen's fitness  :  2596.17
323900 gen's fitness  :  2596.17
324000 gen's fitness  :  2596.05
324100 gen's fitness  :  2593.88
324200 gen's fitness  :  2596.17
324300 gen's fitness  :  2596.17
324400 gen's fitness  :  2596.17
324500 gen's fitness  :  2596.17
324600 gen's fitness  :  2596.17
324700 gen's fitness  :  2596.17
324800 gen's fitness  :  2596.17
324900 gen's fitness  :  2595.85
325000 gen's fitness  :  2595.17
325100 gen's fitness  :  2596.17
325200 gen's fitness  :  2596.17
325300 gen's fitness  :  2596.17
325400 gen's fitness  :  2596.17
325500 gen's fitness  :  2596.17
325600 gen's fitness  :  2595.4
325700 gen's fitness  :  2596.17
325800 gen's fitness  :  2594.93
325900 gen's fitness  :  2596.17
326000 gen's fitness  :  2595.81
326100 gen's fitness  :  2596.17
326200 gen's fitness  :  2596.17
326300 gen's fitness  :  2596.17
326400 gen's fitness  :  2596.17
326500 gen's fitness  :  2596.17
326600 gen's fitness  :  2596.17
326700 gen's fitness  :  2596.17
326800 gen's fitness  :  2595.82
326900 gen's fitness  :  2595.82
327000 gen's fitness  :  2596.17
327100 gen's fitness  :  2596.17
327200 gen's fitness  :  2596.17
327300 gen's fitness  :  2596.17
327400 gen's fitness  :  2596.17
327500 gen's fitness  :  2596.17
327600 gen's fitness  :  2596.17
327700 gen's fitness  :  2596.17
327800 gen's fitness  :  2595.14
327900 gen's fitness  :  2593.26
328000 gen's fitness  :  2596.17
328100 gen's fitness  :  2596.17
328200 gen's fitness  :  2596.17
328300 gen's fitness  :  2596.17
328400 gen's fitness  :  2595.66
328500 gen's fitness  :  2595.82
328600 gen's fitness  :  2596.17
328700 gen's fitness  :  2594.47
328800 gen's fitness  :  2596.17
328900 gen's fitness  :  2596.17
329000 gen's fitness  :  2596.17
329100 gen's fitness  :  2594.38
329200 gen's fitness  :  2596.17
329300 gen's fitness  :  2596.17
329400 gen's fitness  :  2596.17
329500 gen's fitness  :  2596.17
329600 gen's fitness  :  2596.17
329700 gen's fitness  :  2596.17
329800 gen's fitness  :  2596.17
